report_date,client_id,target,col1453,col1454,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2190,col2220,col2221,col2222,col2244,col2245,col2246,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2470,col2663
2023-01-01,516,0,0,36834843-f024-4aae-afd4-267147f1fa24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6495090.6,10000.0,2177363.53333333,0.0,0.0,0.0,4.0,4.0,4.0,223332.0,223332.0,223332.0,6577127.4,6577127.4,6577127.4,1.0,1.0,1.0,29.45,29.45,29.45,3.96,3.96,3.96,430.0,0.2562613816564786
2022-02-01,519,0,0,38124d0e-f636-4821-a79c-390e409bbd34,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7345384.1,10000.0,3677692.05,0.0,0.0,0.0,11.0,11.0,11.0,156298.0,156298.0,156298.0,7355383.88,7355383.88,7355383.88,2.0,2.0,2.0,47.06,47.06,47.06,1.54,1.54,1.54,213.0,0.2575486366080661
2023-01-01,527,0,0,3c666cc3-ed87-48d8-a615-9235fe65a834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6698476.05,10000.0,2245158.68333333,0.0,0.0,0.0,17.0,17.0,17.0,195218.0,195218.0,195218.0,6902908.48,6902908.48,6902908.48,1.0,1.0,1.0,35.36,35.36,35.36,0.0,0.0,0.0,519.0,0.2562613816564786
2023-02-01,536,0,0,475b3203-da25-426d-9add-219042b5717d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6165371.67,10000.0,3087685.835,0.0,0.0,0.0,6.0,6.0,6.0,156497.0,156497.0,156497.0,6175371.62,6175371.62,6175371.62,1.0,1.0,1.0,39.46,39.46,39.46,1.14,1.14,1.14,600.0,0.2562613816564786
2023-02-01,544,0,0,4acf921e-5213-431b-aab3-713e7bf95945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5800769.0,10000.0,2905384.5,0.0,0.0,0.0,11.0,11.0,11.0,156990.0,156990.0,156990.0,5205788.4,5205788.4,5205788.4,1.0,1.0,1.0,33.16,33.16,33.16,1.95,1.95,1.95,442.0,0.2562613816564786
2023-02-01,550,0,0,4f43292d-609c-ec11-b825-005056b81dee,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4400494.0,10000.0,1476831.33333333,0.0,0.0,0.0,9.0,9.0,9.0,200477.0,200477.0,200477.0,4410494.0,4410494.0,4410494.0,1.0,1.0,1.0,22.0,22.0,22.0,1.83,1.83,1.83,320.0,0.2562613816564786
2022-08-01,552,0,0,5474e56c-b3d6-41b1-b8a6-87150354ca27,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5996920.85,10000.0,3003460.425,0.0,0.0,0.0,7.0,7.0,7.0,148221.0,148221.0,148221.0,5992575.03,5992575.03,5992575.03,1.0,1.0,1.0,40.43,40.43,40.43,2.29,2.29,2.29,304.0,0.2562613816564786
2022-11-01,557,0,0,57758e6a-8c3f-4610-a3d0-70585f0ece22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4160494.12,10000.0,2085247.06,0.0,0.0,0.0,23.0,23.0,23.0,191892.0,191892.0,191892.0,4359786.24,4359786.24,4359786.24,1.0,1.0,1.0,22.72,22.72,22.72,1.02,1.02,1.02,372.0,0.2562613816564786
2022-12-01,565,0,0,5cc8d055-165c-4a52-9a23-ba580a0a6069,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4379697.69,10000.0,1469565.89666667,0.0,0.0,0.0,6.0,6.0,6.0,164709.0,164709.0,164709.0,4287375.27,4287375.27,4287375.27,1.0,1.0,1.0,26.03,26.03,26.03,1.37,1.37,1.37,345.0,0.2569190620677391
2022-06-01,570,0,0,5ffca792-5e86-44c8-9fc5-079d2ab8a07f,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7477387.46,10000.0,2504795.82,0.0,0.0,0.0,10.0,10.0,10.0,167002.0,167002.0,167002.0,7877484.34,7877484.34,7877484.34,2.0,2.0,2.0,47.17,47.17,47.17,2.35,2.35,2.35,299.0,0.2572174233749946
2022-10-01,573,0,0,60b86cce-b305-4b73-ba4f-865ca0b858e5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6282367.05,10000.0,3146183.525,0.0,0.0,0.0,6.0,6.0,6.0,143670.0,143670.0,143670.0,6156259.5,6156259.5,6156259.5,1.0,1.0,1.0,42.85,42.85,42.85,2.19,2.19,2.19,337.0,0.2562613816564786
2022-08-01,585,0,0,674cb2aa-0376-4f82-81fa-7379eb5b6e00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5225870.22,10000.0,1751623.40666667,0.0,0.0,0.0,2.0,2.0,2.0,157474.0,157474.0,157474.0,5152549.28,5152549.28,5152549.28,1.0,1.0,1.0,32.72,32.72,32.72,1.95,1.95,1.95,239.0,0.2572174233749946
2022-05-01,588,0,0,6a2f682f-3a1e-40c2-a3b2-44045a4f0596,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5703231.03,10000.0,2856615.515,0.0,0.0,0.0,6.0,6.0,6.0,142953.0,142953.0,142953.0,5829623.34,5829623.34,5829623.34,1.0,1.0,1.0,40.78,40.78,40.78,2.63,2.63,2.63,275.0,0.2562613816564786
2022-06-01,591,0,0,6b357f79-2dd1-438d-ae68-da7cdf0f1f2e,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5100927.79,10000.0,2555463.895,0.0,0.0,0.0,6.0,6.0,6.0,146429.0,146429.0,146429.0,4927335.85,4927335.85,4927335.85,1.0,1.0,1.0,33.65,33.65,33.65,1.13,1.13,1.13,243.0,0.2562613816564786
2022-01-01,592,0,0,6b8ec19e-121a-4823-b2a4-24ba094b8b68,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8298101.29,10000.0,2778367.09666667,0.0,0.0,0.0,25.0,25.0,25.0,173508.0,173508.0,173508.0,8649373.8,8649373.8,8649373.8,2.0,2.0,2.0,49.85,49.85,49.85,0.0,0.0,0.0,216.0,0.2560610222605129
2022-12-01,594,0,0,6c147d73-fe26-4bab-be74-b0b5b2a870b6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4329728.83,10000.0,2169864.415,0.0,0.0,0.0,22.0,22.0,22.0,191060.0,191060.0,191060.0,4044740.2,4044740.2,4044740.2,1.0,1.0,1.0,21.17,21.17,21.17,1.1,1.1,1.1,402.0,0.2562613816564786
2022-09-01,596,0,0,6c851050-8025-4a3e-9cec-604b380bced3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8743041.67,10000.0,2926680.55666667,0.0,0.0,0.0,7.0,7.0,7.0,224318.0,224318.0,224318.0,7839914.1,7839914.1,7839914.1,1.0,1.0,1.0,34.95,34.95,34.95,0.0,0.0,0.0,276.0,0.2560610222605129
2023-01-01,598,0,0,6d1e2ad2-18f6-ec11-b822-005056b8a6c4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11436685.52,10000.0,3825561.84,0.0,0.0,0.0,29.0,29.0,29.0,210656.0,210656.0,210656.0,11430194.56,11430194.56,11430194.56,2.0,2.0,2.0,54.26,54.26,54.26,0.0,0.0,0.0,185.0,0.2572174233749946
2022-07-01,604,0,0,7143d4bd-b6f8-4ada-aa8a-4546c96bdc95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8711447.42,10000.0,4360723.71,0.0,0.0,0.0,9.0,9.0,9.0,162762.0,162762.0,162762.0,8157631.44,8157631.44,8157631.44,2.0,2.0,2.0,50.12,50.12,50.12,1.04,1.04,1.04,365.0,0.2560610222605129
2022-12-01,612,0,0,7477f12b-374c-4ba9-96c2-194ac232dc8b,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5528108.74,10000.0,1852369.58,0.0,0.0,0.0,11.0,11.0,11.0,166369.0,166369.0,166369.0,5402001.43,5402001.43,5402001.43,1.0,1.0,1.0,32.47,32.47,32.47,1.1,1.1,1.1,347.0,0.257674629497707
2022-07-01,621,0,0,78e51e58-a817-4e9a-8dd6-49c0c334ddae,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9484001.51,10000.0,3173667.17,0.0,0.0,0.0,19.0,19.0,19.0,161375.0,161375.0,161375.0,9083798.75,9083798.75,9083798.75,2.0,2.0,2.0,56.29,56.29,56.29,3.05,3.05,3.05,304.0,0.2560610222605129
2022-02-01,635,0,0,81dc0d8e-822a-427b-9ed2-7a3b08ef9bc1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6046527.29,10000.0,3028263.645,0.0,0.0,0.0,3.0,3.0,3.0,214163.0,214163.0,214163.0,5636770.16,5636770.16,5636770.16,1.0,1.0,1.0,26.32,26.32,26.32,1.55,1.55,1.55,276.0,0.2562613816564786
2022-10-01,636,0,0,82745404-079a-ec11-b821-005056b8a6c4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4645491.53,10000.0,1558497.17666667,0.0,0.0,0.0,8.0,8.0,8.0,178851.0,178851.0,178851.0,4655491.53,4655491.53,4655491.53,1.0,1.0,1.0,26.03,26.03,26.03,1.37,1.37,1.37,195.0,0.2562613816564786
2022-08-01,230,0,0,87b883d2-ded1-4098-9497-52597d4d4f6d,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5275395.5,10000.0,2642697.75,0.0,0.0,0.0,6.0,6.0,6.0,143977.0,143977.0,143977.0,5285395.67,5285395.67,5285395.67,1.0,1.0,1.0,36.71,36.71,36.71,2.17,2.17,2.17,321.0,0.2562613816564786
2021-11-01,648,0,0,8c937ee2-8483-449f-81cb-18df6601502f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5205268.39,10000.0,1747422.79666667,0.0,0.0,0.0,22.0,22.0,22.0,164639.0,164639.0,164639.0,5485771.48,5485771.48,5485771.48,1.0,1.0,1.0,33.32,33.32,33.32,0.0,0.0,0.0,366.0,0.2562613816564786
2022-01-01,648,0,0,8c937ee2-8483-449f-81cb-18df6601502f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5205268.39,10000.0,1747422.79666667,0.0,0.0,0.0,22.0,22.0,22.0,164639.0,164639.0,164639.0,5485771.48,5485771.48,5485771.48,1.0,1.0,1.0,33.32,33.32,33.32,0.0,0.0,0.0,422.0,0.2562613816564786
2022-04-01,661,0,0,976b6f1e-ce86-467b-9d65-f34e71283d57,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8070679.4,10000.0,2702559.8,0.0,0.0,0.0,18.0,18.0,18.0,167618.0,167618.0,167618.0,7916598.14,7916598.14,7916598.14,2.0,2.0,2.0,47.23,47.23,47.23,2.35,2.35,2.35,234.0,0.2560610222605129
2022-09-01,667,0,0,9aa3701d-d9a9-4b55-8fa4-581ef6d8b171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6252170.67,10000.0,2096390.22333333,0.0,0.0,0.0,23.0,23.0,23.0,189720.0,189720.0,189720.0,6587078.4,6587078.4,6587078.4,1.0,1.0,1.0,34.72,34.72,34.72,0.0,0.0,0.0,494.0,0.2562613816564786
2023-02-01,668,0,0,9bcfbe27-de75-4010-9d20-308bfa71b75f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4865994.75,10000.0,2437997.375,0.0,0.0,0.0,8.0,8.0,8.0,149974.0,149974.0,149974.0,4925146.16,4925146.16,4925146.16,1.0,1.0,1.0,32.84,32.84,32.84,1.74,1.74,1.74,491.0,0.2562613816564786
2021-08-01,674,0,0,9fbb17b6-c498-4471-a296-eb3ee020682e,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4207255.75,10000.0,1414751.91666667,0.0,0.0,0.0,19.0,19.0,19.0,173465.0,173465.0,173465.0,4480600.95,4480600.95,4480600.95,1.0,1.0,1.0,25.83,25.83,25.83,0.0,0.0,0.0,263.0,0.2562613816564786
2023-02-01,676,0,0,a0837b9c-1b8e-4f4e-bc6f-fe10c4c3d4aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10599524.59,10000.0,3545508.19666667,0.0,0.0,0.0,25.0,25.0,25.0,209134.0,209134.0,209134.0,9672447.5,9672447.5,9672447.5,2.0,2.0,2.0,46.25,46.25,46.25,2.26,2.26,2.26,415.0,0.2560610222605129
2022-10-01,683,0,0,a6081c3b-f97a-4eca-aeef-7c8fb06e04e0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8488562.16,10000.0,4249281.08,0.0,0.0,0.0,4.0,4.0,4.0,148136.0,148136.0,148136.0,8498562.32,8498562.32,8498562.32,2.0,2.0,2.0,57.37,57.37,57.37,2.06,2.06,2.06,363.0,0.2560610222605129
2022-06-01,734,0,0,c27020eb-f261-4c28-a8fe-6e50ef701539,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6072225.43,10000.0,3041112.715,0.0,0.0,0.0,2.0,2.0,2.0,151790.0,151790.0,151790.0,6082225.3,6082225.3,6082225.3,1.0,1.0,1.0,40.07,40.07,40.07,1.62,1.62,1.62,354.0,0.2569190620677391
2022-07-01,735,0,0,c36ffd2a-56b4-4864-b171-644e13e8d517,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6375185.43,10000.0,2134728.47666667,0.0,0.0,0.0,21.0,21.0,21.0,187660.0,187660.0,187660.0,6249078.0,6249078.0,6249078.0,1.0,1.0,1.0,33.3,33.3,33.3,2.01,2.01,2.01,208.0,0.2562613816564786
2022-02-01,747,0,0,ca08f54c-cfd5-407a-8f0e-dce1d0fb3a6a,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8663413.09,10000.0,4336706.545,0.0,0.0,0.0,11.0,11.0,11.0,147007.0,147007.0,147007.0,8673413.0,8673413.0,8673413.0,2.0,2.0,2.0,59.0,59.0,59.0,1.17,1.17,1.17,236.0,0.2562613816564786
2022-12-01,752,0,0,ce6b9081-0b1f-4493-8ee7-96ed2d87261c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6730375.18,10000.0,3370187.59,0.0,0.0,0.0,3.0,3.0,3.0,168215.0,168215.0,168215.0,6740375.05,6740375.05,6740375.05,1.0,1.0,1.0,40.07,40.07,40.07,1.62,1.62,1.62,391.0,0.2575486366080661
2022-11-01,756,0,0,d085ee9b-1af6-4202-a7de-7cd0008d40a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6496246.7,10000.0,2177748.9,0.0,0.0,0.0,8.0,8.0,8.0,195377.0,195377.0,195377.0,6578343.59,6578343.59,6578343.59,1.0,1.0,1.0,33.67,33.67,33.67,0.0,0.0,0.0,479.0,0.2562613816564786
2022-12-01,758,0,0,d1379cae-05d1-4ed6-b9c2-4d7af8a187dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5104548.53,10000.0,2557274.265,0.0,0.0,0.0,9.0,9.0,9.0,149480.0,149480.0,149480.0,5030002.0,5030002.0,5030002.0,1.0,1.0,1.0,33.65,33.65,33.65,1.13,1.13,1.13,423.0,0.2562613816564786
2021-12-01,762,0,0,d2b9986c-41db-4144-8892-b58738478645,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6662613.05,10000.0,2233204.35,0.0,0.0,0.0,17.0,17.0,17.0,204462.0,204462.0,204462.0,6808584.6,6808584.6,6808584.6,1.0,1.0,1.0,33.3,33.3,33.3,0.0,0.0,0.0,220.0,0.2562613816564786
2022-11-01,780,0,0,d9a5ae5f-dde9-485a-ab8a-b86d1376cda8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5901633.98,10000.0,2955816.99,0.0,0.0,0.0,15.0,15.0,15.0,163880.0,163880.0,163880.0,5227772.0,5227772.0,5227772.0,1.0,1.0,1.0,31.9,31.9,31.9,1.1,1.1,1.1,365.0,0.2565333565271445
2022-11-01,799,0,0,e5d7c9df-8688-41aa-80d0-60e991a675d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3269313.9,10000.0,1639656.95,0.0,0.0,0.0,6.0,6.0,6.0,148992.0,148992.0,148992.0,3279313.92,3279313.92,3279313.92,1.0,1.0,1.0,22.01,22.01,22.01,1.83,1.83,1.83,510.0,0.2572174233749946
2022-02-01,801,0,0,e67599a8-df2a-4a7e-b279-8176331735cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5223256.88,10000.0,1753418.96,0.0,0.0,0.0,6.0,6.0,6.0,157502.0,157502.0,157502.0,5504694.9,5504694.9,5504694.9,1.0,1.0,1.0,34.95,34.95,34.95,0.0,0.0,0.0,440.0,0.2562613816564786
2022-12-01,820,0,0,f1dcb391-6de0-ec11-b822-005056b8a6d9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4607837.78,10000.0,1545945.92666667,0.0,0.0,0.0,15.0,15.0,15.0,203585.0,203585.0,203585.0,4515515.3,4515515.3,4515515.3,1.0,1.0,1.0,22.18,22.18,22.18,1.41,1.41,1.41,288.0,0.257674629497707
2022-11-01,823,0,0,f2974d41-97b7-46eb-a879-ed8b60fbc0e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4316827.94,10000.0,2163413.97,0.0,0.0,0.0,11.0,11.0,11.0,137578.0,137578.0,137578.0,4326828.1,4326828.1,4326828.1,1.0,1.0,1.0,31.45,31.45,31.45,1.69,1.69,1.69,508.0,0.2562613816564786
2023-01-01,825,0,0,f358c444-89e8-406d-996e-e2ce27eef1d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8232153.12,10000.0,2756384.37333333,0.0,0.0,0.0,26.0,26.0,26.0,221697.0,221697.0,221697.0,7976658.06,7976658.06,7976658.06,1.0,1.0,1.0,35.98,35.98,35.98,2.07,2.07,2.07,380.0,0.2562613816564786
2022-11-01,826,0,0,f3668e7e-5002-49d3-b27c-7606de30a185,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6506771.81,10000.0,2178590.60333333,0.0,0.0,0.0,7.0,7.0,7.0,157353.0,157353.0,157353.0,6380664.15,6380664.15,6380664.15,1.0,1.0,1.0,40.55,40.55,40.55,2.27,2.27,2.27,309.0,0.2562613816564786
2022-08-01,828,0,0,f38aa370-d3bd-42e9-97fe-5ba5d88b89fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5855235.15,10000.0,1964078.38333333,0.0,0.0,0.0,1.0,1.0,1.0,170025.0,170025.0,170025.0,6107298.0,6107298.0,6107298.0,1.0,1.0,1.0,35.92,35.92,35.92,0.0,0.0,0.0,499.0,0.2562613816564786
2022-11-01,834,0,0,f5db5862-9c64-41c3-93ad-59be0bdc7c4f,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4835207.44,10000.0,1621735.81333333,0.0,0.0,0.0,14.0,14.0,14.0,199667.0,199667.0,199667.0,4506484.19,4506484.19,4506484.19,1.0,1.0,1.0,22.57,22.57,22.57,0.88,0.88,0.88,227.0,0.2569190620677391
2022-09-01,845,0,0,fba7a5b0-b814-4b31-9ec6-5c85ab9e9c89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5905708.86,10000.0,2957854.43,0.0,0.0,0.0,3.0,3.0,3.0,191893.0,191893.0,191893.0,6098359.54,6098359.54,6098359.54,1.0,1.0,1.0,31.78,31.78,31.78,1.37,1.37,1.37,639.0,0.2572174233749946
2023-01-01,854,0,0,ffb29483-cc78-4843-85e9-0cd1ef35d81f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5564578.6,10000.0,2787289.3,0.0,0.0,0.0,7.0,7.0,7.0,139121.0,139121.0,139121.0,5574578.47,5574578.47,5574578.47,1.0,1.0,1.0,40.07,40.07,40.07,1.62,1.62,1.62,579.0,0.2568527384670425
2021-08-01,857,0,0,007aa889-5df5-4a90-810a-09cc93e90087,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6469580.88,10000.0,3239790.44,0.0,0.0,0.0,5.0,5.0,5.0,116465.0,116465.0,116465.0,6749146.75,6749146.75,6749146.75,2.0,2.0,2.0,57.95,57.95,57.95,1.1,1.1,1.1,258.0,0.257674629497707
2022-06-01,869,0,0,074e69f2-f50b-4b9c-ac2d-3cf8f730ed0b,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6283403.37,10000.0,2106801.12333333,0.0,0.0,0.0,2.0,2.0,2.0,202932.0,202932.0,202932.0,6355830.24,6355830.24,6355830.24,1.0,1.0,1.0,31.32,31.32,31.32,0.0,0.0,0.0,342.0,0.2569190620677391
2022-06-01,872,0,0,0c57b77a-e8f4-4447-ae27-05122d7582b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7522790.86,10000.0,3766395.43,0.0,0.0,0.0,13.0,13.0,13.0,138368.68,138368.68,138368.68,7532790.94,7532790.94,7532790.94,2.0,2.0,2.0,54.44,54.44,54.44,2.06,2.06,2.06,408.0,0.2562613816564786
